time_s,brain_region,mouse_identity,zscore_DA,intruder_identity,distance_head_res__head_int,angle_head_res__head_int_deg,distance_head_res__hind_int,angle_head_res__hind_int_deg,distance_head_int__hind_res,angle_head_int__hind_res_deg,distance_hind_res__hind_int,velocity_resident,velocity_intruder,behavior_active
238.6,mPFC,pp3,-0.08545463219451334,Short_Term_1,5.816641352080113,114.8453842880973,2.5796975275697482,115.44626928860201,6.366098237319892,139.41420942592026,8.133617075076113,1.1701439849116924,5.828649506916785,Investigation
238.7,mPFC,pp3,-0.24630853064626151,Short_Term_1,6.193717617148929,108.06056216736827,2.683684067300236,108.99303532140326,6.761756041179146,134.55227714593275,8.029790478999459,1.1199955743429835,6.9745664380502,Investigation
238.8,mPFC,pp3,-0.6069041414495975,Short_Term_1,6.555904054383802,100.3814389420976,2.833691572811067,101.79510945013514,7.3468603799909955,127.51937562437229,7.89774723025406,1.8093137844013232,7.6947522924221845,Investigation
238.9,mPFC,pp3,-0.7626957663294444,Short_Term_1,6.849628901532568,92.96184968666876,2.9859624130315163,95.40751904819508,8.053831313806146,118.35366845282226,7.877219165764972,2.858540314352135,8.20045176449486,Investigation
239.0,mPFC,pp3,-0.1155254507348161,Short_Term_1,7.12891766060167,85.23230287799485,3.0512933128788053,88.70956462860515,8.804376998207527,108.0066299899853,7.856928930976481,3.7401052995713595,8.529367457983245,Investigation
239.1,mPFC,pp3,0.18764212462350954,Short_Term_1,7.333169219881678,76.13939841245544,3.0426365260271995,81.28671282777037,9.584778500007554,95.85343417443585,7.879781404747849,4.366294711147256,8.652300280558107,Investigation
239.2,mPFC,pp3,0.18219427461283697,Short_Term_1,7.516619547659535,65.58789591540463,2.9440724736591193,72.60424140511871,10.346848058171949,82.47521595842784,7.876194107978603,4.878302368062751,8.773062832470309,Investigation
239.3,mPFC,pp3,0.053500613011729314,Short_Term_1,7.680208622441035,56.093572690128255,2.8189205569110602,63.426666795781216,11.104453791040543,69.95631491328288,7.868852815509104,5.390704756180363,8.780218903221746,Investigation
239.4,mPFC,pp3,0.09742506251012172,Short_Term_1,7.79044979558062,47.12386433871606,2.6292344318689556,54.2013304686713,11.79287723645567,57.91199130030449,7.834581391678883,5.913206422298347,8.567711953675792,Investigation
239.5,mPFC,pp3,0.005110549329736388,Short_Term_1,7.857029222652266,39.731775177781174,2.4835212223644176,47.06641402714712,12.384757764214994,47.564855314685616,7.894569058419566,6.26331065155486,8.207111590347537,Investigation
239.6,mPFC,pp3,-0.09251817821822848,Short_Term_1,7.854407153030853,32.10783840942361,2.356387790992643,40.39689367898052,12.858989181426828,38.20802113645476,8.012914867367341,6.358578952113531,7.6198829187230075,Investigation
239.7,mPFC,pp3,-0.028332023361215642,Short_Term_1,7.816055005065064,26.492510991433107,2.260493226108006,35.47281984180029,13.209147665719414,30.824641857510443,8.134677905404496,6.207020826098382,6.734753424947856,Investigation
239.8,mPFC,pp3,0.20236930064402966,Short_Term_1,7.7476536958949485,22.533959426144918,2.166807445565124,31.917493146131847,13.431457562875725,24.97765433115302,8.203778038230391,5.807028592429778,5.6109592398922254,Investigation
239.9,mPFC,pp3,0.23620841147964025,Short_Term_1,7.6277028734138055,19.86716796477998,2.077675661994968,29.151465790428233,13.509043761705783,20.641043911903665,8.216920118657388,5.317319937117978,4.3731162379129165,Investigation
240.0,mPFC,pp3,0.010793243991908385,Short_Term_1,7.44156345974189,18.891240008512312,1.839937152922061,25.566828766655703,13.434484279787673,18.370639655467215,8.017428943557993,4.827700635340622,3.646228335143634,Investigation
240.1,mPFC,pp3,0.4272803158217306,Short_Term_1,7.465773412221258,21.58969072093089,1.4870752164903094,24.827988211211164,13.488281626887115,19.160563826066323,7.62849772672518,4.352778749060859,3.150440992189987,Investigation
240.2,mPFC,pp3,0.6894068840585299,Short_Term_1,7.232028150204494,20.731170487670852,1.5541204369330632,25.000330308085466,13.222307347471814,15.829996081586586,7.617288630111701,3.972406698479685,2.1404340782697475,Investigation
240.3,mPFC,pp3,0.676874490860811,Short_Term_1,6.918803859895764,20.390027811169062,1.5215671891224503,25.098310170371406,12.872500000624274,12.979882569481617,7.511019541135522,3.434692363461796,0.9694861764208214,Investigation
240.4,mPFC,pp3,0.39001559831338195,Short_Term_1,6.542073766900782,19.094324159965538,1.4536391596199576,24.011517322944826,12.443608902943561,10.406368482779186,7.347245243836866,2.621237313589378,1.2348098163680274,Investigation
240.5,mPFC,pp3,0.4464610146647324,Short_Term_1,6.208603509440211,18.5348703017263,1.4020742575635885,23.165511978066093,12.038078431224006,9.184752017534663,7.172748507851575,1.9446677538743111,1.6188623257304773,Investigation
240.6,mPFC,pp3,0.32343398214370644,Short_Term_1,5.896159128922994,18.29033839838121,1.4034809755948143,23.14308802755346,11.655183890419028,8.112534933173862,7.024360676640213,1.5710486725314063,1.6667053502717246,Investigation
240.7,mPFC,pp3,-0.04939153099370158,Short_Term_1,5.604925919448553,19.423968674735676,1.3641968519094794,23.09977157811295,11.332684287551972,8.212641169867936,6.875300030872387,1.159844741646615,1.11812843973616,Investigation
240.8,mPFC,pp3,-0.08058596328570121,Short_Term_1,5.414719834549308,22.208373327630625,1.4205593198407676,24.484185257550763,11.123375656665981,10.264747232098529,6.860219692987814,0.8110222946031639,0.2504621272379959,Investigation
240.9,mPFC,pp3,-0.4053427147240974,Short_Term_1,5.346715123467334,25.2562908452594,1.5041997838745265,26.552058260078553,11.081420895585973,13.63448006202401,6.9790057635411555,0.7586379297002402,1.658215806698662,Investigation
241.0,mPFC,pp3,0.019784669470696126,Short_Term_1,5.424944678328419,29.594044960038985,1.637493870215561,30.19387659244009,11.249320347633486,18.25434500177957,7.258576852983326,0.8822922325721989,2.998458363334796,Investigation
241.1,mPFC,pp3,0.2455706959559809,Short_Term_1,5.471321196976042,33.93990818539231,1.7762317338619966,34.137574629161406,11.424001242180168,22.952950446353412,7.574386071499172,1.5521934237793498,3.6273628596198244,Investigation
241.2,mPFC,pp3,0.1817750464592924,Short_Term_1,5.442472950715099,38.77337363637906,1.845541620765598,39.19875302654344,11.545544893513172,27.756987314438135,7.818764182424276,2.6143531821779473,4.232299506804734,Investigation
241.3,mPFC,pp3,-0.10027056579331943,Short_Term_1,5.463115906739676,42.50589933520894,1.8347745549040002,43.80227745658806,11.646752311288834,31.033577394943507,7.925286788059703,3.5430733011217828,5.203201900928777,Investigation
241.4,mPFC,pp3,-0.3207848344783496,Short_Term_1,5.601289842472816,45.64201596630687,1.7872675326413914,47.309628895784385,11.813441152892107,34.23403312789981,7.968268691071498,4.347358641899894,6.423063533608242,Investigation
241.5,mPFC,pp3,-0.39902652375220415,Short_Term_1,5.75566935222508,45.93246930465946,1.7864553274886346,48.10424626937953,12.005902943933553,35.023941502755804,8.097336987023644,5.126461049745092,6.958985165314031,Investigation
241.6,mPFC,pp3,0.039087836401954956,Short_Term_1,5.941023294604141,43.58148668330085,1.6907413887625875,46.145500824958134,12.239195115587327,34.10752661217401,8.085629353537286,5.615174875212491,7.377833671738629,Investigation
241.7,mPFC,pp3,0.6155387782849409,Short_Term_1,6.124785132662273,38.04401223239125,1.6185015348945746,40.15876218978474,12.523224475819921,30.795792316852186,8.160461922640009,5.959655837781875,7.908798480936871,Investigation
241.8,mPFC,pp3,0.5908844340681653,Short_Term_1,6.321881479064793,32.30716950698297,1.6097516243432062,34.17155824966841,12.81572436998988,27.764196176106992,8.273107406674566,6.188724222383323,7.828964551416884,Investigation
241.9,mPFC,pp3,-0.057046448659665586,Short_Term_1,6.515859809717319,26.54347035415819,1.6873490693908608,28.554171766352994,13.073689273984357,24.93495231585794,8.414967343066316,6.204970727403434,7.553573401921773,Investigation
242.0,mPFC,pp3,-0.18971343832587473,Short_Term_1,6.643625833632091,20.380741112811165,1.7902666607192914,23.11134142084711,13.25424053120116,21.32525906630974,8.544509112836613,6.079663292090343,6.865676216628454,Investigation
242.1,mPFC,pp3,0.0666436759532164,Short_Term_1,6.76106723471165,13.763592699775103,1.773559154244299,18.537711620951512,13.398780607157944,16.674565095370838,8.504020748510213,5.958948826125598,6.342457954973266,Investigation
242.2,mPFC,pp3,0.44920591967990153,Short_Term_1,6.822486459118816,5.157974118709944,1.7752535106817091,11.771131069824008,13.467444821887728,10.956891331192992,8.451691186001534,5.90405419102815,6.167787646791792,Investigation
242.3,mPFC,pp3,0.90226909934217,Short_Term_1,6.816952626980491,4.786796799565877,1.7513535281662913,3.236188432231586,13.47584277559634,3.8703853300233106,8.373130776656987,5.857072487095958,5.789235908408415,Investigation
242.4,mPFC,pp3,0.6980071774709834,Short_Term_1,6.733289791464718,15.33345925312912,1.6602188384157865,6.6697282020190585,13.424624619587627,4.090156775201706,8.264332808231368,5.666111094636915,5.360731484196405,Investigation
242.5,mPFC,pp3,0.09081785747287956,Short_Term_1,6.62409960318219,23.570535623431113,1.6573541853896379,13.358067636132745,13.30194016343679,11.93382638043363,8.156456456496441,5.165181179645403,4.760755091807465,Investigation
242.6,mPFC,pp3,-0.017968057025433668,Short_Term_1,6.274749139839568,38.272213338331,1.9668268056291418,21.72797404671701,12.895199762502015,26.27395944254991,8.403564129765378,4.65796697628837,4.216592218069425,Investigation
242.7,mPFC,pp3,0.5659697530671924,Short_Term_1,6.0935332588722115,46.665540135839564,1.8837633249707002,29.276615043400795,12.598314323541944,37.37245500157178,8.291657283743797,4.208053021186512,4.109622475755833,Investigation
242.8,mPFC,pp3,0.9361401188269377,Short_Term_1,6.011889589103799,54.35201685483307,1.891510939908061,35.51172968382383,12.32236110950068,46.88001335202145,8.152543772280657,3.639760307767933,3.766886714892953,Investigation
242.9,mPFC,pp3,0.0959914758596323,Short_Term_1,6.0362175901431305,62.49798858668515,1.9144621393061751,42.526457976907494,12.117923823844327,54.96130506761121,8.0068451769964,3.0815083205091804,3.484569969661646,Investigation
243.0,mPFC,pp3,-0.46462165684944806,Short_Term_1,6.40392207631482,76.3672267761508,1.9497557262193927,45.44680348503789,12.233183287909057,71.09120237593338,7.807188982597029,2.396899885581189,2.8471314339695293,Investigation
243.1,mPFC,pp3,-0.20891376155213318,Short_Term_1,6.2855844352091195,70.66739545015542,1.9495864457487084,44.63861464655628,11.879009585336913,69.38614314058272,7.618106704473071,1.5728294354010932,2.326223768164384,Investigation
243.2,mPFC,pp3,0.22222123314029865,Short_Term_1,6.257856111193684,63.21332185528672,1.9584397919057315,40.569522683581255,11.646715746050763,66.64493858851185,7.436660889762497,1.1463368831451528,1.8001717941740696,Investigation
243.3,mPFC,pp3,0.1820453879772092,Short_Term_1,6.167669157715968,54.3865878110353,1.8985683405142604,34.41376226848277,11.399797852618308,62.93888745969633,7.20213379044175,1.0235326032030716,1.1521539052056997,Investigation
243.4,mPFC,pp3,0.21560274118167766,Short_Term_1,6.0533877693806675,44.14226166740164,1.8030434460384204,26.347899392873188,11.230809522193145,58.09767633106998,7.013189893435605,0.8716706529866971,0.4718663407061544,Investigation
243.5,mPFC,pp3,-0.2370120831567902,Short_Term_1,5.912771373088218,35.75852227259182,1.6773741609925383,21.181765263669604,11.086062063520808,52.34199679052723,6.892650702622478,0.6771200405964106,0.23937360656097814,Investigation
243.6,mPFC,pp3,-0.41782576674550087,Short_Term_1,5.790278342073534,28.881695165557574,1.5068894103100516,17.06130145567127,10.956390156826812,47.16940816823342,6.713846359620848,0.5083540975143728,0.41639783219800236,Investigation
243.7,mPFC,pp3,-0.11580308994933484,Short_Term_1,5.7310152794295615,21.56983171555828,1.1618954306276215,13.092097860511217,10.937226986668989,41.73410914692573,6.511725897186369,0.5960557445879527,1.0033923109395613,Investigation
243.8,mPFC,pp3,-0.009090017534969257,Short_Term_1,5.722068774911542,15.552519368346651,0.8709407606190814,9.86661381885844,10.972593787403927,36.308677794419026,6.3800089012808465,0.7423343556723815,1.5400101778035962,Investigation
243.9,mPFC,pp3,0.06347338947180003,Short_Term_1,5.6687756579890465,11.794826254340563,0.6416161073974317,8.733061301261813,10.99407771360782,31.72002974530568,6.322794714045649,0.8030991737433769,1.3769971572261035,Investigation
244.0,mPFC,pp3,-0.004011521392052479,Short_Term_1,5.63741952097852,5.83589105346158,0.48040987156182,4.411690573051345,11.051048988154726,25.755987114206675,6.1996120405484145,0.7369398476368225,1.3307691839186753,Investigation
244.1,mPFC,pp3,-0.03899113204732417,Short_Term_1,5.560069720747531,0.9866752947928603,0.5070229688146938,1.3503683637281938,11.090052174779455,20.857795075645043,6.255319538428206,0.6763584287688831,1.3682669834141368,Investigation
244.2,mPFC,pp3,-0.20254657612125873,Short_Term_1,5.400137304174098,3.0920001016666845,0.5774982705886027,2.878508608217828,11.048526159272178,15.581766920696793,6.342125970652891,0.49223994039027374,1.3691792341658622,Investigation
244.3,mPFC,pp3,-0.037377967480793944,Short_Term_1,5.170115361283132,6.495146707380087,0.6569237967651961,7.454914956979167,10.928951267124793,10.5420014116184,6.471907667288505,0.024279603317559427,1.7338434605710376,Investigation
244.4,mPFC,pp3,-0.005782395258653618,Short_Term_1,4.905888347297007,11.295309164048234,0.8109745727845502,14.616698945039474,10.805067856189847,5.788719612062465,6.668773795991927,0.35325999240749695,1.9366897926193087,Investigation
244.5,mPFC,pp3,-0.06123440495785647,Short_Term_1,4.7502776188049936,13.878523301372809,1.0903014110028317,20.52171096160552,10.680545391462031,0.9504994050458322,6.79793294566603,0.406135076047748,2.067921136780158,Investigation
244.6,mPFC,pp3,0.09277350651563546,Short_Term_1,4.570913781315,16.42862450954061,1.4095117505389214,25.28459948075016,10.5079956070352,4.273872596201784,7.032762399569045,0.6047418462899252,2.4899801342220367,Investigation
244.7,mPFC,pp3,0.38441616451285077,Short_Term_1,4.434927864955968,20.34691120559316,1.7530387552875082,31.189843275257914,10.341643108369139,10.92404913874995,7.220590974405615,0.8760865213227185,2.7838160953010536,Investigation
244.8,mPFC,pp3,0.5363511612633723,Short_Term_1,4.313042561633446,25.765946156831603,2.11229948888925,37.03856913873,10.23493064197607,18.062798747909397,7.356665680829383,1.3874504632914593,2.7282389767977073,Investigation
244.9,mPFC,pp3,0.5225022881092038,Short_Term_1,4.168881449547031,34.92462431848503,2.4846771912085046,43.41793339811721,10.145190120183715,28.301581144009788,7.467439442808655,1.7405983416539073,2.5651900934090213,Investigation
245.0,mPFC,pp3,0.739847287660373,Short_Term_1,4.02502286595906,43.330403128013245,2.8885190919056245,47.23094436679577,10.061515029727081,38.80056494339249,7.5687071190957615,1.732239711404166,2.423531477102201,Investigation
245.1,mPFC,pp3,0.7251148600441453,Short_Term_1,3.8697439666870475,49.227394566548384,3.2731210417715073,46.95533148310608,9.970193150473053,49.5065977899759,7.638455805228241,1.7407435293093496,1.8619868445884038,Investigation
245.2,mPFC,pp3,0.7690970608030772,Short_Term_1,3.7585421001245627,55.48145350390834,3.748200512997079,45.56039434260947,9.883165308033792,59.9132854367912,7.63185170174577,1.538277299499457,1.0382469498725024,Investigation
245.3,mPFC,pp3,0.5288928791078037,Short_Term_1,3.706103208200126,62.57675335656418,4.115245037093624,44.42621578408176,9.835399529326091,69.0927846506662,7.5574205548705224,1.206000825271074,0.2415542575939671,Investigation
245.4,mPFC,pp3,0.26235218910684455,Short_Term_1,3.7098367638233913,70.46828349051361,4.501529196923782,45.77272209169928,9.787862151255258,76.12625277686726,7.479065264172826,1.0303773215255516,0.5487606247465671,Investigation
245.5,mPFC,pp3,0.40405158809691416,Short_Term_1,3.31964965608733,65.85624796658229,4.958631569499289,47.741814992820935,9.336505888998238,70.00390497552365,7.497941658599684,0.9184854374787509,0.8405856933389707,Investigation
245.6,mPFC,pp3,0.7921697412390141,Short_Term_1,3.2769403272707858,68.48135556537137,5.406354875927002,48.669907227280504,9.192980092378248,71.46590171830016,7.517996009574305,0.9026515043521001,0.8103603497426224,Investigation
245.7,mPFC,pp3,1.1641235768352667,Short_Term_1,3.1432944737481714,71.05919583257473,5.698747130046557,50.678215923290395,8.995610452111867,72.74071802830844,7.583040282916903,0.8565744665612811,0.38752087410451913,Investigation
245.8,mPFC,pp3,0.939714215880192,Short_Term_1,3.0069372709108793,73.44943413613512,5.833790665112137,53.09752458934605,8.827242516758254,74.44830832090344,7.697859222400076,0.7493987285606775,0.7502377051095007,Investigation
245.9,mPFC,pp3,0.6130492111336925,Short_Term_1,2.8668578137459435,74.2508936784416,5.79489798331984,55.00565235443277,8.675935958828187,74.83300729513417,7.739190702966599,0.7337505354575692,1.5616103938947001,Investigation
246.0,mPFC,pp3,0.5884901559409549,Short_Term_1,2.684972723566583,75.42917593253773,5.573129928576221,57.02868552483028,8.534434510307948,75.06799896666396,7.6287970829351375,0.5806213551914897,2.601406815829457,Investigation
246.1,mPFC,pp3,0.19877834743624448,Short_Term_1,2.5334608042515714,77.44222103247132,5.137592442236805,59.90370934124866,8.486322127788215,76.17792917450703,7.534909612990153,0.5537049720755454,3.5965529659755138,Investigation
246.2,mPFC,pp3,0.28301389967708357,Short_Term_1,2.4392238454489124,79.93312287195465,4.742679631994318,63.35052508298004,8.49147241965606,77.95409979142784,7.517372691718185,0.5745035535450576,4.492935845474782,Investigation
246.3,mPFC,pp3,0.8131093155431326,Short_Term_1,2.4472258122977415,81.11421307494277,4.2942403115201975,66.41135313721122,8.567735827818337,79.09000263193616,7.532190503045988,0.5767670161284241,5.34448522248277,Investigation
246.4,mPFC,pp3,0.5288147871420683,Short_Term_1,2.60694321076913,83.03562455781314,3.864310179250021,70.04207537064381,8.709911958682028,80.4498055163383,7.593602023971892,0.3676163035325575,6.251045402334501,Investigation
246.5,mPFC,pp3,0.40488730486345026,Short_Term_1,2.8849053732968697,85.46793318902962,3.4476723700611402,73.92727209455009,8.846352536143439,81.9034897863948,7.622786065989311,0.060679599964851165,7.12206451935447,Investigation
246.6,mPFC,pp3,0.6018824683913446,Short_Term_1,3.313278040470668,85.89194455455535,3.102933506456076,76.2071954551432,9.042515836352116,83.0472013653008,7.732346203163489,0.32681707458316755,7.586269179359433,Investigation
246.7,mPFC,pp3,0.6660144196363018,Short_Term_1,3.8010502717438706,87.19333372246504,2.8521499613455283,78.5729378652815,9.318708586228643,84.46484367550812,7.884932104093342,0.9232222125782613,7.693105148613152,Investigation
246.8,mPFC,pp3,0.42966717457418285,Short_Term_1,4.298091523367645,86.35705706392275,2.768319023441417,78.75814948917943,9.652915311965492,84.14172350043316,8.041454382252269,1.3769383556277073,7.625970495188742,Investigation
246.9,mPFC,pp3,0.5044298825968433,Short_Term_1,4.778807761370501,84.34353498123821,2.843027464202999,77.08632757900462,10.019526097723812,82.97334138562303,8.167935988248626,1.7901972264542694,7.502830715680782,Investigation
247.0,mPFC,pp3,0.73168668245734,Short_Term_1,5.219299409307596,81.82144024366679,2.9863734315028223,74.97527853611498,10.452980412230852,80.47326329911766,8.30714560297731,2.391817150316757,7.2969304774117605,Investigation
247.1,mPFC,pp3,0.7299781118452499,Short_Term_1,5.532481136968878,61.03119159300729,3.1009318356554654,66.37470509727457,10.918301511754235,60.49715528634698,8.389838650849134,2.8687031470373,6.576477464332523,Investigation
247.2,mPFC,pp3,0.5675752513979292,Short_Term_1,5.729385917115707,59.97118578019597,3.261839350386132,60.413255607185505,11.32115363436841,61.55037617802856,8.431631638423463,3.297403828454637,5.448351672368064,Investigation
247.3,mPFC,pp3,0.7338149597840233,Short_Term_1,5.770727542297492,59.187244621217076,3.356503177877326,53.91791346218798,11.46841400230669,62.592079783107295,8.267977124668441,3.304515648436428,4.241204276311451,Investigation
247.4,mPFC,pp3,0.7641634287071456,Short_Term_1,5.8009057474584536,59.26752342170944,3.5173114370915735,47.93331903190463,11.655316886916008,63.00187368603471,8.171079906590379,2.9652072445095894,3.1311859563457474,Investigation
247.5,mPFC,pp3,0.7862976682580142,Short_Term_1,5.736446419034806,58.31937356839255,3.555808710914333,41.56517931786706,11.715770664325442,62.36342332727821,8.026284355971333,2.7623546916556285,2.0253226275784764,Investigation
247.6,mPFC,pp3,1.2613098704374721,Short_Term_1,5.593940465827425,58.94809628661004,3.4779923981414136,36.184924450550426,11.67172136303413,61.84372079505792,7.798005410208782,2.5991089910985012,1.2931340764577643,Investigation
247.7,mPFC,pp3,1.5715286556668373,Short_Term_1,5.4892670446992655,56.6844913191469,3.354087160174036,27.872988362514263,11.571707088254884,60.14818091492316,7.477862666791107,2.502164527172322,1.4120415407489448,Investigation
247.8,mPFC,pp3,1.077800353314163,Short_Term_1,5.409526323523323,54.5925710288453,3.246030759535539,19.99141568383368,11.42466020445745,58.053792604049704,7.107692604101875,2.41074666710913,1.762275867140671,Investigation
247.9,mPFC,pp3,0.47526013623766117,Short_Term_1,5.364057953645687,51.2608358826902,3.1782930224740107,11.345773094116709,11.283069083865739,55.2549239351693,6.758875131894475,2.253863949922613,2.179112035467137,Investigation
248.0,mPFC,pp3,0.2573292216288796,Short_Term_1,5.39517360921669,36.99954703222198,3.1637072253541114,2.966887791737463,11.182270519398683,41.13897468246719,6.5225796680688495,2.2087908101041873,2.372374361746965,Investigation
248.1,mPFC,pp3,0.757599993871117,Short_Term_1,5.444136688136407,4.9587027798704355,3.0829416786939707,4.279026193477023,11.103301712392526,8.63256848578908,6.462523195500739,1.9934910883956847,2.1585534565639573,Investigation
248.2,mPFC,pp3,0.8405738016780608,Short_Term_1,5.553782058575486,57.91392130258106,2.8978552342886545,10.636150617557377,11.086850285822207,55.4636789282672,6.384464942251616,1.366883465263027,1.8231837580200125,Investigation
248.3,mPFC,pp3,0.885997999279039,Short_Term_1,5.748427912025712,79.15464255383142,2.595050999269278,15.050667857436736,11.15547353656013,79.04159727200235,6.286303829833532,0.8522883848468646,1.5461723634516102,Investigation
248.4,mPFC,pp3,1.1889500827541932,Short_Term_1,5.934877953775521,80.93182862278275,2.211197993194483,18.158643584848278,11.262399936646268,82.9132412075103,6.2200096283612645,0.5832322879742656,1.3591524718805705,Investigation
248.5,mPFC,pp3,1.1966447141465433,Short_Term_1,6.110724748511917,77.50396861179547,1.8455452621639914,20.984067678142736,11.427451341939777,80.23313151429892,6.274772018309064,0.6056499692766139,1.150224949215963,Investigation
248.6,mPFC,pp3,0.9516989884838196,Short_Term_1,6.22190714472372,72.97352991854078,1.534380855565544,21.95874690833125,11.587988950361824,76.35254657277233,6.230626471430761,0.727233792645686,0.8793928945641328,Investigation
248.7,mPFC,pp3,0.86008185809983,Short_Term_1,6.2735068300357115,64.49238003030348,1.1958404051428861,22.367320118195806,11.761244650065729,68.64293429525024,6.39554677340892,0.833972794473399,1.0478599021173962,Investigation
248.8,mPFC,pp3,0.9735916348398773,Short_Term_1,6.27553738617544,67.5967220129672,0.8850232350564761,21.932601389985336,11.904589153175428,72.19099020683502,6.421730324903001,0.9370027112952721,0.8242790574349214,Investigation
248.9,mPFC,pp3,1.2746657781958413,Short_Term_1,6.215368076509229,57.61781329769104,0.6551742429835492,22.684228400925832,11.98173747763931,62.16021003023697,6.567497845702147,1.0813538848230422,0.6214716698022376,Investigation
249.0,mPFC,pp3,1.518099031306739,Short_Term_1,6.0872820231257885,48.77735570743536,0.34843853102744826,22.852455968326893,11.98390994596602,51.99215471153468,6.505686729196363,1.0737669957683338,0.7635989242174425,Investigation
249.1,mPFC,pp3,1.283974388172084,Short_Term_1,5.956919261429145,41.28579487319399,0.4798705027620288,23.100474007301017,12.00533869530073,42.849286850669046,6.707425499804546,0.9123734713249507,0.6555017083296273,Investigation
249.2,mPFC,pp3,0.8546388955911627,Short_Term_1,5.865201044674142,35.07309100850304,0.616275342711156,22.75245224493986,12.048406803407667,34.563711136948086,6.864236341911549,0.7634831416224503,0.7652400009585405,Investigation
249.3,mPFC,pp3,0.8927928346068791,Short_Term_1,5.77574745991243,30.2918267160035,0.7446155661741771,22.74607278214907,12.08130718198241,26.72181335639408,7.0117165364622505,0.828364714138725,0.8282103392160584,Investigation
249.4,mPFC,pp3,1.0963932537330399,Short_Term_1,5.694787479660992,26.03441699282604,0.8500260234885928,21.74485618675169,12.106299848885948,20.38184402678405,7.130421324444541,1.046779956428789,0.9113960455657524,Investigation
249.5,mPFC,pp3,1.2488092093025536,Short_Term_1,5.644903761484129,22.884511463925605,0.9773912539855807,20.91766634903263,12.10475378686201,15.085679290913674,7.203871028065286,1.2020550188729224,0.9821335563124844,Investigation
249.6,mPFC,pp3,1.1058890720897727,Short_Term_1,5.718651887604623,17.326755942267965,1.1838678670115037,18.965250114164633,12.14785471504304,8.320699633581143,7.283641562884115,1.3613155916965713,1.0265660802522034,Investigation
249.7,mPFC,pp3,0.3150120852496454,Short_Term_1,5.867855668461301,15.036761362043677,1.5069040432482141,19.680597383071046,12.2389013292531,4.653016602164456,7.380662602743482,1.5428522784381746,1.458348502520805,Investigation
249.8,mPFC,pp3,-0.8531406461150847,Short_Term_1,6.023763160374394,12.120685731336295,1.8114777802622652,18.85629917921949,12.34543544542633,1.2999737043195694,7.501904072433141,1.7621121661867507,1.4639886218084204,Investigation
249.9,mPFC,pp3,-1.2275680564346088,Short_Term_1,6.071278099085985,9.717727628656945,2.1451976556430705,18.285584635155317,12.384908099256293,1.3963766769566917,7.628840182766447,2.130146097511982,1.429022113528879,Investigation
250.0,mPFC,pp3,-1.2878448671819256,Short_Term_1,6.047849829318825,6.503885054692461,2.415367022686624,17.060064206025686,12.414821477310378,4.659115064792104,7.712692198483905,2.285730199000622,1.2939393916043538,Investigation
250.1,mPFC,pp3,-1.4702096305580399,Short_Term_1,6.047577660060642,2.6751773452731697,2.5246600287039214,14.047646689096126,12.41157466102103,8.18887658114167,7.701648326028195,2.205224954243987,1.2194946014836787,Investigation
250.2,mPFC,pp3,-1.5860205488857306,Short_Term_1,5.936627845885053,0.9335110013001042,2.595553482033253,10.50748059091498,12.285560051669703,10.909205484782007,7.71461767147591,2.0931447384502646,0.9820298988449995,Investigation
250.3,mPFC,pp3,-1.0095897609654556,Short_Term_1,5.764906147534104,3.694063158259013,2.6617097479683642,8.054907782983577,12.115354372706587,12.970177872939274,7.795084517231733,1.8298927504884255,0.5658077835122209,Investigation
250.4,mPFC,pp3,-0.7661039464832825,Short_Term_1,5.475796368892094,4.5797905548768085,2.6905558785199384,7.516271377635462,11.823193529306142,13.938997203374726,7.916936464712498,1.468763148729519,0.5135710262825101,Investigation
250.5,mPFC,pp3,-1.1921309428172107,Short_Term_1,5.195082499425007,7.28938882109199,2.788623438293255,6.218125259325575,11.44225169394986,17.47302286058317,8.047881849062048,0.9934755722556865,2.156607131531876,Investigation
250.6,mPFC,pp3,-1.5066865123590214,Short_Term_1,4.9540886760484515,10.354082123496141,2.8905779756402805,2.6103246985665294,11.004791431296178,21.946994717350037,8.151317386913567,0.6349446458543757,3.832922011824223,Investigation
250.7,mPFC,pp3,-1.0662418128129634,Short_Term_1,4.712837937927801,14.283061252540676,2.942624536551336,4.682806908362835,10.463260296817147,27.379877297579952,8.177477413520114,0.11666432173291366,5.579057034726382,Investigation
250.8,mPFC,pp3,-0.14205984115179332,Short_Term_1,4.457832059860112,19.1696487603065,2.942080230818729,16.437132010461937,9.87976974949087,33.470858541146924,8.175018147673233,0.6662058062361916,7.196741697787331,Investigation
250.9,mPFC,pp3,0.3454748160302847,Short_Term_1,4.295714030522883,28.225044886699436,2.9766889559874734,37.671793994079394,9.257985457736098,42.80540898182636,8.154491749247121,1.4884421680362268,8.635210344145104,Investigation
251.0,mPFC,pp3,0.6321386445932565,Short_Term_1,4.24843768469276,43.09398358669148,2.9363454077646036,64.99361539325527,8.613221998553177,57.012153093723896,7.968338055954958,2.3032833218202806,9.682007614610008,Investigation
251.1,mPFC,pp3,1.0703092481049112,Short_Term_1,4.283647405159192,70.28812416619566,2.9440772763028957,89.84520145065731,8.106502880383001,82.86576071508307,7.922667464142171,3.1144841981890403,10.07565585776511,Investigation
